"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"93" 0.350165498158359 -0.0287978487058802 9.72074610312325 25.7968739603983 1.40668572442717e-07 7.11329206971621e-05 "ILMN_1728369" "CLCN4"
"95" 0.103169385586381 -0.00539918872216906 7.76167412405045 25.6633317519675 1.48415550127342e-07 7.33748256698503e-05 "ILMN_2130721" "NXNL2"
"97" 0.209005043949421 -0.014843490272202 8.84197486327318 25.6147787530789 1.5134298906982e-07 7.33748256698503e-05 "ILMN_1735301" "DGKD"
"99" -0.203093011394004 0.0303630391267912 6.9646460903527 25.2215494931985 1.7742759260155e-07 8.37045761147984e-05 "ILMN_3236736" "ZFP92"
"100" 0.241700562387332 -0.0299803635008666 10.4516522892322 25.2137764656129 1.77988806912474e-07 8.37045761147984e-05 "ILMN_1703487" "LMO4"
"101" 0.220200809763353 -0.0165325215023318 7.67511607194369 25.1711845437464 1.81097474068929e-07 8.43232872328077e-05 "ILMN_1770071" "IFITM4P"
"102" -0.355207010690414 0.0263443804078743 8.77673475948615 25.1255931263072 1.84488810646408e-07 8.50601939909732e-05 "ILMN_1729533" "NAXE"
"103" -0.0633092838567321 0.0191682648716868 8.0716879185639 25.0430104393084 1.9080398797701e-07 8.66770542249428e-05 "ILMN_3248685" "LINC01061"
"106" -0.0783022431277548 0.00996352473032012 6.49156810732684 24.8425298017471 2.07105805374284e-07 9.18846397654891e-05 "ILMN_1654421" "MPHOSPH9"
"107" -0.767711150986817 0.115696830223914 8.33825435188072 24.7017078679763 2.19433734969884e-07 9.62804241818388e-05 "ILMN_2399363" "CLEC4A"
"108" -0.0792305690111696 0.0149660949427981 8.90033864477802 24.6742286798566 2.21928594396568e-07 9.62804241818388e-05 "ILMN_1668453" "TRIM36"
"110" -0.0827145642378462 0.0161967154752065 7.30147878122412 24.6386551704782 2.25202999489714e-07 9.62804241818388e-05 "ILMN_1794150" "HNRNPC"
"112" 0.179087752103705 -0.0146682427368204 7.65732175761669 24.5202650568861 2.36473512607036e-07 9.92935388471757e-05 "ILMN_1716552" "ENAH"
"114" 0.408474799960847 -0.0366568819817416 8.4000888991309 24.3861027097138 2.49970655540859e-07 0.000102637912182156 "ILMN_1674768" "PI4KAP2"
"115" -0.146764743385416 0.00980895886650568 8.28178774886117 24.3757665514854 2.51043782164458e-07 0.000102637912182156 "ILMN_3229057" "PSAT1"
"116" -0.758534934946206 0.0601764287312965 7.05577085793504 24.3554409600106 2.53168278751596e-07 0.000102637912182156 "ILMN_1766657" "STOM"
"119" 0.18815154565316 -0.0123608921770829 9.22082258209288 24.2629357504567 2.63080320100512e-07 0.000103495615013936 "ILMN_1734428" "LSM12"
"120" 0.224436756344969 -0.0182457948122549 9.26302779542029 24.2343327012348 2.66227633763973e-07 0.000103495615013936 "ILMN_1727236" "SC5D"
"121" 0.222843064643023 -0.0151599268015338 12.7270714886449 24.2337919384671 2.66287518429153e-07 0.000103495615013936 "ILMN_1731666" "ZNF641"
"122" 0.311068142273574 -0.0298180702206651 10.2922320909015 24.2029435870866 2.69727404694944e-07 0.000103973281868802 "ILMN_1775328" "MTG1"
"123" -0.0734626362497049 0.0155574597594857 8.54442195253177 24.1800560013878 2.72309953544551e-07 0.000104115386140595 "ILMN_1790751" "C8orf31"
"124" 0.0208498531358355 0.00307674636645942 13.763384277752 24.0561027522625 2.86758327559837e-07 0.000108755408294226 "ILMN_3309774" "MIR324"
"125" 1.03369433336294 -0.0712843131991087 10.8862874613044 24.0219546516893 2.90879664396472e-07 0.000109435910857898 "ILMN_1750661" "FBXW9"
"127" -0.0378352651254212 -0.00241154900859204 9.85820593011936 23.7544497508874 3.25416265118904e-07 0.000120071128414755 "ILMN_3226904" "NOP2"
"128" -0.0447313892745319 4.46344358646362e-05 7.66769753870327 23.7443121949249 3.26807528219116e-07 0.000120071128414755 "ILMN_2217935" "RFC1"
"129" 0.436752193303693 -0.0379352476982331 9.3718092508505 23.6310112013363 3.42792094583899e-07 0.000124967648248772 "ILMN_1667906" "NR2E3"
"130" -0.110694998444117 0.00437660032314133 8.45902259042394 23.4598435203301 3.6852823940994e-07 0.000132397544774983 "ILMN_3274435" "STIP1"
"132" 0.00942272586214035 0.00857625990974712 11.4218411004277 23.3750934078269 3.82020418744983e-07 0.000136103456460144 "ILMN_1676318" "BAZ2A"
"134" -0.0133576730762693 -0.00836704072118133 10.3857950398456 23.3032798452179 3.93862147395938e-07 0.000138227978117434 "ILMN_1678674" "FLJ13224"
"136" 0.285559634069891 -0.0216120847905109 10.6760803109264 23.2317524553559 4.06043380987699e-07 0.00014040741265507 "ILMN_3239871" "ARPP19"
"138" 0.29640411451467 -0.024771337635211 8.24331290392566 23.1718154090662 4.16557664827057e-07 0.000141955607691934 "ILMN_2392624" "PTER"
"139" 0.370246406804312 -0.0311877129806504 11.305141385322 23.1477208397159 4.20865212501492e-07 0.000142391720960577 "ILMN_2112730" "SLC9A4"
"140" -0.00784379664815658 0.00304017952737096 6.57447047866867 22.9917138462694 4.49921061230709e-07 0.000151134911911127 "ILMN_1796628" "ADAMTS2"
"142" -0.140374437633772 0.00862748715932839 7.30520102342618 22.8578926673781 4.76536483079931e-07 0.000157820829058331 "ILMN_1782618" "C9orf16"
"143" -0.180112161495508 0.0244073252678438 7.31617642126048 22.8296849388325 4.82356328828478e-07 0.000158164273893083 "ILMN_1727633" "NECTIN3"
"144" -0.0730528892393804 -0.000607236053419258 7.60359543057544 22.820344962409 4.8429989454376e-07 0.000158164273893083 "ILMN_1780218" "EEF1A1"
"145" -0.298330830143541 0.040246342033209 7.86325884145021 22.7032710087116 5.09377209527754e-07 0.000165206837308077 "ILMN_1760509" "EOMES"
"146" -0.268683238055053 0.0231251752201961 8.77086532360961 22.685394341472 5.13325728003638e-07 0.000165347139291473 "ILMN_1787731" "MGC45922"
"147" 0.872328646638657 -0.058005314337212 9.50416213123273 22.5661991684181 5.40494833799356e-07 0.000172914224788545 "ILMN_2079386" "RPL22"
"148" -0.213605331260243 0.0399268355916152 9.17637038375223 22.4135181456152 5.77538158726476e-07 0.000183516652220194 "ILMN_2358919" "TP53I3"
"149" -0.247324470315733 0.0251320703089486 7.54672208263533 22.345434153233 5.9491396487752e-07 0.00018776922107557 "ILMN_1739645" "ANLN"
"150" -0.374460131918228 0.0513380329214784 7.36873115606347 22.3081599560013 6.04660270268355e-07 0.000189454046188007 "ILMN_1704315" "RPL27A"
"151" -0.0580736898466302 0.00231886185505776 6.82793052355188 22.2807886107467 6.1192471358045e-07 0.000189454046188007 "ILMN_3239460" "OAZ2"
"152" -0.00263449433144039 0.00571859445127778 7.9249308958858 22.2792430666809 6.1233765034824e-07 0.000189454046188007 "ILMN_2328952" "CLCC1"
"153" -0.0811549358976924 0.0169852980451483 8.9920405072727 22.2400254557583 6.22915027223666e-07 0.000191466979740357 "ILMN_1672496" "DNAJA1"
"154" 0.250724824175884 -0.0275776262721874 11.8651751990291 22.1790367782215 6.39750075243658e-07 0.000195364717782849 "ILMN_3290275" "RPS4X"
"155" 0.230280506248119 -0.0192760210278943 8.11591028611282 22.1371597837679 6.51587909830897e-07 0.000196880902131776 "ILMN_1667883" "THOC5"
"156" -0.626872089646594 0.0730332203134321 9.0143332420357 22.1319107955747 6.53087963182722e-07 0.000196880902131776 "ILMN_1667644" "RAD51C"
"157" -0.156823480700047 0.0271285449093842 7.90279133004319 22.025949342091 6.84163981515924e-07 0.000204935437724401 "ILMN_1669033" "NCOA1"
"158" -0.212619968112742 0.0175068938968053 7.36974691221708 21.9896833717406 6.95156146256603e-07 0.000206798733209028 "ILMN_3308753" "SNORD114-1"
"160" 0.138678864385683 -0.00744514474480924 8.92437632366071 21.9020316437605 7.22502044175894e-07 0.000211133266749386 "ILMN_1687002" "OSR2"
"162" -0.125243817310575 0.00975458036305172 7.08246705371809 21.8593080002373 7.36241548828866e-07 0.000213728194804469 "ILMN_1689046" "RBM47"
"163" -0.191894972574781 0.0135614934446044 7.5065483458622 21.7987910681253 7.56178188537232e-07 0.000217999916991169 "ILMN_1778726" "GOT1L1"
"164" 0.193991287848335 -0.0177636040926616 8.14424413981917 21.7826043732999 7.61606975590229e-07 0.000217999916991169 "ILMN_1862963" "LINC01128"
"165" 0.195993510524422 -0.0187733558059411 10.2919281097196 21.7724566873115 7.6503138046699e-07 0.000217999916991169 "ILMN_1857915" "LINC00998"
"166" -0.330500911984863 0.0461406554404483 8.52290833641003 21.7592904016712 7.69498728853747e-07 0.000217999916991169 "ILMN_1661161" "SIAH1"
"168" -0.0199794461710244 -0.00236583561733596 6.819804702788 21.6780995623954 7.97663889126999e-07 0.000223288912963479 "ILMN_1761486" "BORA"
"172" -0.0477961250456978 0.00982557791542045 7.16468521485774 21.4152419215765 8.96578983805751e-07 0.000244077565909026 "ILMN_1880834" "FBXO41"
"174" -0.124349708139975 0.0067777159744518 7.36702954076428 21.3831148883211 9.09530481352794e-07 0.000244077565909026 "ILMN_2371079" "HTR3A"
"175" -0.0983291146475591 0.00531701953378086 7.99923011583896 21.3791326448153 9.11149593542908e-07 0.000244077565909026 "ILMN_1772627" "NSG1"
"176" 0.16099823785469 -0.00209562148005584 9.7230468290116 21.3734915066782 9.13448405205166e-07 0.000244077565909026 "ILMN_1805469" "KRTAP19-5"
"177" 0.21388912071067 -0.0175810493525483 7.48226887060425 21.3485322570382 9.23693392866865e-07 0.00024542063773866 "ILMN_2291862" "RFPL3S"
"178" -0.132471290679587 0.0190608827036842 6.74677904504109 21.2669664128164 9.58029985464161e-07 0.000253113675036003 "ILMN_3238570" "EIF3CL"
"179" 0.116387669426038 -0.0077330276654831 6.97201560458418 21.1937980008518 9.89981361379045e-07 0.000259398458653042 "ILMN_2089616" "FBXO10"
"180" 0.201055158850804 -0.0146154920360696 8.55053842122118 21.1873527460592 9.92849420718457e-07 0.000259398458653042 "ILMN_1735502" "FAM181B"
"181" -0.197748530982967 0.013592104975458 7.46112144272232 21.1652681261906 1.00274365582782e-06 0.000259670682744257 "ILMN_1772369" "PDHA1"
"182" -0.191121319561184 0.027825751729631 6.91667349656825 21.1604089707476 1.00493459767489e-06 0.000259670682744257 "ILMN_1663538" "CLYBL"
"183" -0.175588011227165 0.0121251382433943 9.04705573423673 21.1284900446038 1.01945299077892e-06 0.000261087960506247 "ILMN_1716803" "RALYL"
"185" -0.126053695155573 0.0154320459450426 7.74258854235348 21.1086433412964 1.02859205779201e-06 0.000261473661047798 "ILMN_2412046" "TRIM54"
"186" -0.152270260768857 0.00255659574748527 8.75849042043291 21.0141231739416 1.07332202420037e-06 0.000271377355667176 "ILMN_1786069" "DMD"
"187" 0.0692430502023041 -0.0131900208444742 11.1412867549046 20.9845184042287 1.0877515905197e-06 0.000273099303233543 "ILMN_3188151" "MAP3K13"
"188" -0.100552280372206 0.00519473969050446 8.24756861738711 20.9763949269794 1.09174681057894e-06 0.000273099303233543 "ILMN_1719303" "P4HB"
"189" -0.4789630989693 0.0670546096568535 9.09594467719407 20.9261686791334 1.1167959112419e-06 0.000277019453256972 "ILMN_1781086" "HSFX2"
"190" -0.452581150475326 0.0647413252421861 7.76134961601418 20.9214127682402 1.11919911794728e-06 0.000277019453256972 "ILMN_3310578" "MIR548Q"
"191" -0.0413357779013529 0.0136512808134903 7.54146829187528 20.8696424543324 1.1457159290139e-06 0.000282098056071548 "ILMN_2329773" "RAB27A"
"193" 0.0257438291740868 0.00181230120638713 7.23032069857794 20.7909296756894 1.18731381834372e-06 0.000288726117498301 "ILMN_1703852" "EFNB2"
"194" 0.101750408724009 -0.00336933829206783 7.5716050632322 20.7827924068218 1.19170440989747e-06 0.000288726117498301 "ILMN_1754247" "SLC3A1"
"196" -0.121930459010461 0.00660018886050434 7.5068511507227 20.7613939497515 1.20333246214313e-06 0.000288726117498301 "ILMN_1801491" "SLC26A2"
"198" -0.129528198923622 0.0239361882798497 7.28700854501539 20.718731018835 1.2268754860915e-06 0.000290664411448007 "ILMN_2385298" "PFKFB2"
"200" -0.0409699393125734 -0.00143885741073057 13.2939919175741 20.6609446943496 1.25954409767996e-06 0.000295749339159932 "ILMN_1769143" "KCNE2"
"201" 0.212361986653315 -0.0176217714959812 7.58075992636678 20.6531036736296 1.26404731587876e-06 0.000295749339159932 "ILMN_1676504" "RPRML"
"202" -0.0556190276669651 0.000767394602795937 13.3445338192528 20.5986516002449 1.29579367687932e-06 0.000301676163545945 "ILMN_1771822" "ARL6"
"203" -0.136417271970043 0.0218922753192145 7.25384451578806 20.4689483404282 1.37485925556538e-06 0.000318506803304082 "ILMN_1795250" "TNP2"
"205" -0.159204078814201 0.00944390216575161 8.04226911256391 20.4258512386102 1.40224763295356e-06 0.000321682447231903 "ILMN_1715748" "FLNC"
"206" -0.183238675820869 0.0212403804248657 6.72599996201969 20.2984112307372 1.48666662209229e-06 0.000339392999532796 "ILMN_3237685" "SNORD70"
"207" 0.290206605663591 -0.0241343618710268 10.0269830192958 20.2685608155638 1.50720702134306e-06 0.000341987265164182 "ILMN_1735499" "DCBLD2"
"208" -0.185517499142784 0.0152630414177009 7.70630878577388 20.2608314860491 1.51257444828932e-06 0.000341987265164182 "ILMN_2383290" "TRIM14"
"209" -0.139950995430479 0.00954641043902692 7.30926837344059 20.2179795983612 1.54270092718889e-06 0.000346078433491102 "ILMN_3238425" "KCNJ12"
"210" 0.0690298062496632 -0.0121193708841803 8.60126545079509 20.212632483505 1.5465044618963e-06 0.000346078433491102 "ILMN_1700847" "PMS1"
"211" -0.61321469823115 0.0873550457296977 8.53517639834721 20.2038877177164 1.55274622494306e-06 0.000346078433491102 "ILMN_2264916" "EDNRB"
"213" -0.162938608839406 0.0107969020943446 8.26499651135847 20.1494604450162 1.59219887761123e-06 0.000351539571907516 "ILMN_1796746" "NHLRC1"
"215" -0.069745939929293 0.00539203403821218 6.62313358908805 20.0951296175215 1.6326408558003e-06 0.000357115507751519 "ILMN_1806407" "SEMA6D"
"217" -0.189503271082734 0.0253598333365672 7.3065991916983 20.0350361509644 1.67864123981356e-06 0.000363793272930656 "ILMN_3308365" "MIR489"
"218" -0.241262843251253 0.0158281513972488 8.12147095176585 19.9846159507779 1.71829474688903e-06 0.000369298744235375 "ILMN_1719906" "HADH"
"219" 0.292888046226823 -0.0289829814176855 11.2989711070193 19.9827884709076 1.71975046754161e-06 0.000369298744235375 "ILMN_1680662" "SASS6"
"220" -0.11952570255053 0.0171638638738747 7.2939352068973 19.9552857641521 1.74181665343675e-06 0.000372337061717379 "ILMN_1738179" "FOXP1"
"222" 0.364555311123901 -0.033939743167329 9.83891304725779 19.8763396193498 1.8068374795342e-06 0.000382756544988893 "ILMN_1724783" "D2HGDH"
"223" -0.17910989640802 0.0116411783412432 8.83986962640699 19.8440871466392 1.8341353479223e-06 0.000384071916047433 "ILMN_1805132" "PCDH19"
"224" -0.163164611534369 0.0235514521805553 6.71055346431721 19.8421624574172 1.83577810290714e-06 0.000384071916047433 "ILMN_3235096" "SNORA28"
"225" -0.0876932888245826 0.00272707994480319 9.05501161261934 19.8371159298003 1.84009279586938e-06 0.000384071916047433 "ILMN_1703005" "EIF3F"
"228" -0.0643381537067006 0.0082629378955734 6.70135243901009 19.7646020268007 1.90328969887736e-06 0.000392578543678967 "ILMN_1789166" "SHD"
"229" -0.161384529057754 0.0050488472722245 9.98574378851983 19.7534271964065 1.91323114827049e-06 0.000392905827252684 "ILMN_3298694" "TYW1B"
"230" -0.160690711182416 0.0315236612654015 11.2046627024693 19.7371408497571 1.92781844240634e-06 0.000394180198736894 "ILMN_1812096" "CADM4"
"231" -0.236040978910417 0.0364727958852281 7.21123170347236 19.6226617231573 2.0337340270703e-06 0.000414036553355246 "ILMN_3234936" "EYS"
"232" -0.306739708110267 0.0425414379821293 7.57363158390724 19.5788838663132 2.0758493198989e-06 0.000419544507380957 "ILMN_3239367" "HYDIN"
"233" -0.171841261096559 0.0233222518105435 6.99620108737501 19.5760252798687 2.07863124563585e-06 0.000419544507380957 "ILMN_2114185" "RUSC1-AS1"
"234" -0.353809704747003 0.0301497080088177 7.90349409251022 19.5490187383499 2.10510902396646e-06 0.000422810824367164 "ILMN_1694776" "SCP2"
"235" 0.102265020358929 -0.00180479974366577 8.99766245952069 19.5412460982522 2.11279543519358e-06 0.000422810824367164 "ILMN_2385178" "MIB2"
"236" 0.00394045275038914 0.00288567654474279 7.27473562113841 19.4124648434722 2.24456321957188e-06 0.000447276775805197 "ILMN_2277025" "RUFY1"
"238" 0.324480115119839 -0.0283062771003586 10.5409053106728 19.3481202178063 2.31363179102605e-06 0.000457165864993164 "ILMN_2287082" "VCPKMT"
"239" 0.152031994713954 -0.0109440324832101 7.47217647742595 19.3229219468819 2.34128958038211e-06 0.000460695256846066 "ILMN_1701266" "FAM133DP"
"243" 0.209363270549703 -0.0164733650169546 9.06351779217254 19.1761206926567 2.50953090502964e-06 0.000485671684780798 "ILMN_2324672" "USF2"
"244" -0.136675544283696 0.019130537670128 7.04304942532467 19.074476297556 2.63348449701214e-06 0.000504199582595122 "ILMN_1651903" "MBD3L2"
"245" 0.248251687243924 -0.0201438520262897 12.718537719394 19.0740028353907 2.6340768034905e-06 0.000504199582595122 "ILMN_2091590" "ANKLE1"
"247" 0.279534613927426 -0.0218786480131813 11.9398551961453 19.0560116730187 2.65668870490169e-06 0.000504199582595122 "ILMN_1661735" "NATD1"
"249" 0.188637709794807 -0.0160328839049444 7.44459364642993 18.9547732687593 2.7878166893919e-06 0.000526527884613342 "ILMN_1765649" "IRF3"
"250" 0.299541900734353 -0.0256163254862976 9.35333583512306 18.9275663087931 2.82421146207112e-06 0.000531268066553123 "ILMN_1665024" "FRYL"
